OBJECTID,Join_Count,TARGET_FID,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3,pointid,grid_code,Shape_Leng,Shape_Area
572,0,572,2138,IN 16-2013,39.75401000000,-86.48654000000,-86.48653680000,39.75400980000,8,2013,0,0,43343.43280520000,144077582.60200000000
573,0,573,2139,IN 18-2013,39.67197000000,-87.35931000000,-87.35930900000,39.67197300000,9,2013,0,0,43363.88766470000,144246305.02400000000
574,0,574,2140,IN 19-2013,39.47530000000,-86.54793000000,-86.54792800000,39.47529600000,9,2013,0,0,43412.72259200000,144649578.01700000000
575,0,575,2141,IN 20-2013,39.47530000000,-86.54793000000,-86.54792800000,39.47529600000,9,2013,0,0,43412.72259200000,144649578.01700000000
576,0,576,2142,IN 21-2013,39.74107000000,-85.76388000000,-85.76387950000,39.74107200000,9,2013,0,0,43346.66195150000,144104210.86500000000
577,0,577,2222,FL 15-2012,28.58360000000,-81.98352000000,-81.98352100000,28.58360000000,1,2013,0,0,45732.81744580000,164168316.28200000000
578,0,578,2223,FL 17-2012,28.36676000000,-82.15025000000,-82.15025300000,28.36676000000,1,2013,0,0,45772.42926100000,164498658.81400000000
579,0,579,2224,FL 01-2013,30.43219000000,-87.29822000000,-87.29822000000,30.43219000000,9,2013,0,0,45385.87059720000,161257277.59900000000
580,0,580,2225,FL 02-2013,30.48035000000,-86.14651000000,-86.14651000000,30.48035000000,9,2013,0,0,45376.60472880000,161179181.36400000000
581,0,581,2226,FL 04-2013,30.60637000000,-86.92058000000,-86.92058000000,30.60637000000,9,2013,0,0,45352.30332300000,160974291.18100000000
582,0,582,2227,FL 09-2013,29.62501000000,-83.11903000000,-83.11903500000,29.62500800000,9,2013,0,0,45539.43078630000,162549180.50900000000
583,0,583,2228,FL 10-2013,29.93895000000,-82.44450000000,-82.44449990000,29.93895300000,10,2013,0,0,45480.09191840000,162050526.04900000000
584,0,584,2229,FL 11-2013,29.20692000000,-82.30358000000,-82.30358060000,29.20691580000,9,2013,0,0,45617.70094600000,163205684.05200000000
585,0,585,2230,FL 12-2013,29.71264000000,-82.90772000000,-82.90771700000,29.71264500000,9,2013,0,0,45522.91567860000,162410472.82900000000
586,0,586,2231,FL 13-2013,28.51680000000,-82.05006000000,-82.05005900000,28.51680200000,11,2013,0,0,45745.04362260000,164270328.62300000000
587,0,587,2232,FL 14-2013,28.95009000000,-82.30006000000,-82.30005800000,28.95008500000,11,2013,0,0,45665.35985390000,163604668.75700000000
588,0,588,2233,FL 15-2013,28.01671000000,-82.63344000000,-82.63344100000,28.01671200000,11,2013,0,0,56724.48246389990,110799134.73900000000
589,0,589,2234,FL 16-2013,27.86693000000,-82.66692000000,-82.66691700000,27.86693100000,11,2013,0,0,46490.86433920000,137621158.73900000000
590,0,590,2235,FL 17-2013,28.30019000000,-81.40006000000,-81.40006200000,28.30019500000,12,2013,0,0,45784.54457350000,164599595.01700000000
591,0,591,2236,FL 18-2013,28.45019000000,-81.96679000000,-81.96678700000,28.45018800000,12,2013,0,0,45757.21518530000,164371839.23100000000
592,0,592,2264,MN 10-2012,45.23889000000,-93.36992000000,-93.36991900000,45.23889000000,5,2013,0,0,41851.20102970000,132131618.99300000000
593,0,593,2265,MN 1-2012,44.93796000000,-94.47880000000,-94.47879800000,44.93796000000,5,2013,0,0,41940.00787900000,132820217.32800000000
594,0,594,2266,MN 12-2012,45.59372000000,-93.30900000000,-93.30899800000,45.59372000000,6,2013,0,0,41745.35053320000,131314877.70300000000
595,40,595,2267,MN 13-2012,47.76061000000,-96.26645000000,-96.26644900000,47.76061000000,6,2013,9355,6,41070.89465350000,126215935.77100000000
596,16,596,2268,MN 14-2012,45.89615000000,-94.13582000000,-94.13581800000,45.89615000000,6,2013,31416,6,41654.14392160000,130614662.87400000000
597,6,597,2269,MN 15-2012,45.71422000000,-94.29294000000,-94.29293800000,45.71422000000,6,2013,34880,6,41709.12011150000,131036334.59900000000
598,1,598,2270,MN 16-2012,46.60478000000,-94.38950000000,-94.38950300000,46.60478000000,6,2013,26468,6,41436.79169320000,128959350.48900000000
599,0,599,2271,MN 17-2012,46.05616000000,-94.60462000000,-94.60462200000,46.05616000000,6,2013,0,0,41605.51551870000,130242678.19000000000
600,603,600,2272,MN 18-2012,47.50076000000,-96.27352000000,-96.27352100000,47.50076000000,6,2013,11115,6,41154.41836490000,126837357.36200000000
601,111,601,2273,MN 19-2012,48.17647000000,-96.18303000000,-96.18302900000,48.17647000000,6,2013,8793,6,40935.65723440000,125215854.82500000000
602,0,602,2274,MN 20-2012,44.00753000000,-94.74923000000,-94.74922900000,44.00753000000,6,2013,0,0,42209.13144200000,134925390.96000000000
603,1,603,2275,MN 21-2012,46.26541000000,-95.60689000000,-95.60688800000,46.26541000000,6,2013,30758,6,41541.52871740000,129754645.78500000000
604,0,604,2276,MN 2-2012,44.41464000000,-93.19870000000,-93.19870000000,44.41464000000,6,2013,0,0,42092.37625250000,134008726.97000000000
605,20,605,2277,MN 22-2012,48.11882000000,-96.21892000000,-96.21891800000,48.11882000000,6,2013,8797,6,40954.52144450000,125354902.18400000000
606,0,606,2278,MN 23-2012,45.30962000000,-94.66838000000,-94.66838100000,45.30962000000,6,2013,0,0,41830.20029540000,131969228.84300000000
607,3298,607,2279,MN 24-2012,48.84086000000,-95.87560000000,-95.87560300000,48.84086000000,6,2013,55,6,40715.49894690000,123603982.54000000000
608,0,608,2280,MN 3-2012,44.43004000000,-93.95748000000,-93.95748100000,44.43004000000,6,2013,0,0,42087.92956360000,133973916.46700000000
609,109,609,2281,MN 4-2012,48.07359000000,-96.15781000000,-96.15780600000,48.07359000000,6,2013,8822,6,40969.29517020000,125463901.55200000000
610,12,610,2282,MN 6-2012,47.49263000000,-96.19494000000,-96.19493900000,47.49263000000,6,2013,11130,6,41157.01953340000,126856756.04400000000
611,3,611,2283,MN 9-2012,47.74293000000,-94.55043000000,-94.55043000000,47.74293000000,6,2013,9376,6,41076.60112590000,126258301.08700000000
612,0,612,2284,MN 01-2013,45.59344000000,-93.57288000000,-93.57288000000,45.59344000000,10,2013,0,0,41745.43453010000,131315524.10600000000
613,20,613,2285,MN 03-2013,46.54528000000,-93.75778000000,-93.75777800000,46.54527800000,9,2013,26067,6,41455.24187430000,129099127.14200000000
614,1,614,2286,MN 04-2013,46.13217000000,-95.33231000000,-95.33231000000,46.13217000000,10,2013,30780,6,41582.32410520000,130065606.56200000000
615,1,615,2287,MN 08-2013,45.98787000000,-95.39362000000,-95.39362000000,45.98787000000,10,2013,31428,6,41626.30126810000,130401564.53400000000
616,0,616,2288,MN 11-2013,44.75856000000,-93.45050000000,-93.45050000000,44.75855800000,9,2013,0,0,41992.53536249990,133228942.28700000000
617,1,617,2289,MN 12-2013,46.60461000000,-94.38956000000,-94.38956000000,46.60461000000,9,2013,26468,6,41436.84450140000,128959750.39800000000
618,0,618,2290,MN 19-2013,45.53352000000,-93.28502000000,-93.28502000000,45.53352000000,10,2013,0,0,41763.39658830000,131453810.37700000000
619,0,619,2291,MN 20-2013,45.12374000000,-93.72276000000,-93.72276000000,45.12374000000,10,2013,0,0,41885.28644920000,132395552.19500000000
620,9,620,2292,MN 21-2013,46.54539000000,-95.48248000000,-95.48248000000,46.54539000000,10,2013,28277,6,41455.20732620000,129098865.12200000000
621,3,621,2293,MN 22-2013,46.32685000000,-94.66360000000,-94.66360000000,46.32685000000,9,2013,30581,6,41522.65541560000,129611010.30400000000
622,0,622,2349,AL 10-2013,34.48435000000,-87.85691000000,-87.85691000000,34.48435000000,10,2013,0,0,44562.86456910000,154292450.08500000000
623,0,623,2350,AL 14-2013,32.38782000000,-86.23316000000,-86.23316000000,32.38782000000,9,2013,0,0,44999.90986060000,157994930.86200000000
624,0,624,2351,AL 15-2013,34.86659000000,-86.53727000000,-86.53727000000,34.86659000000,10,2013,0,0,44480.43098740000,153594855.46700000000
625,0,625,2352,AL 16-2013,34.74507000000,-87.04082000000,-87.04082000000,34.74507000000,9,2013,0,0,44506.73285810000,153817380.08100000000
626,0,626,2353,AL 17-2013,34.02777000000,-85.87134000000,-85.87134000000,34.02777000000,9,2013,0,0,44660.19319270000,155116645.10900000000
627,0,627,2354,AL 18-2013,33.39851000000,-86.68517000000,-86.68517000000,33.39851000000,10,2013,0,0,44792.34422170000,156236298.12700000000
628,0,628,2355,AL 19-2013,34.66034000000,-86.07933000000,-86.07933000000,34.66034000000,10,2013,0,0,44525.01920800000,153972121.91000000000
629,0,629,2356,AL 21-2013,34.67637000000,-86.81825000000,-86.81825000000,34.67637000000,9,2013,0,0,44521.56296130000,153942872.57100000000
630,0,630,2357,AL 23-2013,32.29991000000,-86.19867000000,-86.19867000000,32.29991000000,9,2013,0,0,45017.69678040000,158145570.39800000000
631,0,631,2358,AL 24-2013,34.30247000000,-86.75352000000,-86.75352000000,34.30247000000,10,2013,0,0,44601.78274799990,154621955.00700000000
