OBJECTID,Join_Count,TARGET_FID,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3,pointid,grid_code,Shape_Leng,Shape_Area
571,0,571,2003,MI 08-2011,43.91402000000,-84.92813000000,-84.92813100000,43.91402000000,9,2011,0,0,42235.73223650000,135134951.15800000000
572,0,572,2004,MI 09-2011,43.71260000000,-84.94830000000,-84.94830300000,43.71260000000,9,2011,0,0,42292.76129330000,135585102.50300000000
573,0,573,2005,MI 10-2011,43.26103000000,-84.21503000000,-84.21502700000,43.26103000000,9,2011,0,0,42419.28788330000,136588064.52500000000
574,18,574,2006,MI 11-2011,43.27151000000,-84.15029000000,-84.15029100000,43.27151000000,9,2011,84480,6,42416.37200660000,136564885.84100000000
575,74,575,2007,MI 12-2011,43.34442000000,-84.09574000000,-84.09574100000,43.34442000000,9,2011,84349,6,42396.05961910000,136403502.69300000000
576,12,576,2008,MI 13-2011,43.04740000000,-83.87804000000,-83.87803600000,43.04740000000,10,2011,86833,6,42478.51437320000,137059527.24100000000
577,4,577,2009,MI 14-2011,44.97155000000,-84.76714000000,-84.76714300000,44.97155000000,10,2011,68147,6,41930.13784770000,132743536.52500000000
578,0,578,2010,MI 15-2011,44.00709000000,-82.82863000000,-82.82862900000,44.00709000000,10,2011,0,0,37983.25350000000,96146218.74790000000
579,11,579,2011,MI 16-2011,43.98348000000,-84.53178000000,-84.53177600000,43.98348000000,10,2011,80387,6,42215.97999010000,134979319.31200000000
580,0,580,2012,MI 17-2011,43.53672000000,-82.65820000000,-82.65820300000,43.53672000000,10,2011,0,0,42342.25852720000,135976769.47300000000
581,0,581,2013,MI 18-2011,43.32434000000,-83.13407000000,-83.13407100000,43.32434000000,10,2011,0,0,42401.65846380000,136447971.34200000000
582,0,582,2014,MI 19-2011,43.33071000000,-82.89117000000,-82.89116700000,43.33071000000,10,2011,0,0,42399.88261400000,136433865.52400000000
583,0,583,2015,MI 20-2011,42.03102000000,-86.26035000000,-86.26035300000,42.03102000000,10,2011,0,0,42754.89299100000,139275791.98400000000
584,0,584,2016,MI 21-2011,43.65370000000,-82.87385000000,-82.87384800000,43.65370000000,11,2011,0,0,42309.36817610000,135716411.57900000000
585,0,585,2017,MI 22-2011,43.61440000000,-82.88932000000,-82.88932000000,43.61440000000,11,2011,0,0,42320.43160060000,135803945.00700000000
586,0,586,2018,MI 23-2011,42.06990000000,-86.27408000000,-86.27407800000,42.06990000000,10,2011,0,0,42744.48167530000,139191831.82100000000
587,0,587,2019,MI 25-2011,45.03120000000,-85.66245000000,-85.66245300000,45.03120000000,10,2011,0,0,44636.07264120000,115890943.06300000000
588,0,588,2067,MT 03-2011,45.68122000000,-107.61195000000,-107.61195000000,45.68122000000,9,2011,0,0,41719.05797250000,131112684.37100000000
589,0,589,2068,MT 09-2011,45.73549000000,-108.63317000000,-108.63317000000,45.73549000000,10,2011,0,0,41702.71134600000,130987115.38000000000
590,0,590,2069,MT 10-2011,45.32690000000,-108.99927000000,-108.99927000000,45.32690000000,10,2011,0,0,41825.06372090000,131929534.10700000000
591,0,591,2103,IL 01-2011,41.45574000000,-86.46767000000,-86.46767400000,41.45574000000,9,2011,0,0,42907.48361960000,140510425.47700000000
592,0,592,2104,IL 02-2011,41.59342000000,-86.39106000000,-86.39106000000,41.59342000000,9,2011,0,0,42871.21159560000,140216255.83900000000
593,0,593,2105,IL 03-2011,39.86488000000,-86.48945000000,-86.48944900000,39.86488000000,9,2011,0,0,43315.70870000000,143849082.39100000000
594,0,594,2106,IL 04-2011,40.40701000000,-87.08474000000,-87.08474000000,40.40701000000,9,2011,0,0,43178.80455990000,142723896.45400000000
595,0,595,2107,IL 05-2011,39.56600000000,-86.38310000000,-86.38310200000,39.56600000000,9,2011,0,0,43390.23639090000,144463810.37000000000
596,0,596,2108,IL 08-2011,39.35797000000,-86.57903000000,-86.57902500000,39.35797000000,9,2011,0,0,43441.71854200000,144889323.11600000000
597,0,597,2109,IL 09-2011,39.38313000000,-86.62432000000,-86.62432100000,39.38313000000,9,2011,0,0,43435.50893960000,144837962.45500000000
598,0,598,2110,IL 12-2011,39.71447000000,-86.57072000000,-86.57071700000,39.71447000000,9,2011,0,0,43353.29779960000,144158940.02000000000
599,0,599,2111,IL 13-2011,39.74056000000,-85.76271000000,-85.76271100000,39.74056000000,9,2011,0,0,43346.78979730000,144105265.00200000000
600,0,600,2112,IL 14-2011,41.48484000000,-85.96826000000,-85.96826200000,41.48484000000,9,2011,0,0,42899.83001590000,140448318.62600000000
601,0,601,2113,IL 19-2011,40.66198000000,-85.65557000000,-85.65557100000,40.66198000000,10,2011,0,0,43113.63667150000,142190204.24900000000
602,0,602,2114,IL 20-2011,40.66415000000,-85.64598000000,-85.64598100000,40.66415000000,10,2011,0,0,43113.07988450000,142185649.87200000000
603,0,603,2115,IL 21-2011,40.81419000000,-85.38766000000,-85.38765700000,40.81419000000,10,2011,0,0,43074.49193220000,141870238.11900000000
604,7,604,2116,IL 23-2011,40.96874000000,-86.54901000000,-86.54901100000,40.96874000000,10,2011,99883,6,43034.55909410000,141544309.42200000000
605,0,605,2117,IL 24-2011,40.86623000000,-85.46879000000,-85.46878800000,40.86623000000,10,2011,0,0,43061.06680650000,141760608.87000000000
606,0,606,2162,AL 11-2011,31.30007000000,-88.36691000000,-88.36691300000,31.30007000000,11,2011,0,0,45217.06903820000,159832506.83400000000
607,0,607,2163,AL 12-2011,30.65007000000,-88.21684000000,-88.21683500000,30.65007000000,11,2011,0,0,45343.85752950000,160903060.31800000000
608,0,608,2164,AL 18-2011,33.35000000000,-88.23345000000,-88.23345200000,33.35000000000,11,2011,0,0,44802.43776470000,156321828.76600000000
609,0,609,2169,FL 01-2010,30.76500000000,-86.40100000000,-86.40100100000,30.76500000000,3,2011,0,0,45321.59817570000,160715274.67500000000
610,0,610,2170,FL 05-2010,30.19545000000,-85.52225000000,-85.52224700000,30.19545000000,1,2011,0,0,45431.24701010000,161639510.11100000000
611,0,611,2171,FL 06-2010,30.94150000000,-87.51649000000,-87.51648700000,30.94150000000,3,2011,0,0,45287.28188750000,160425629.38800000000
612,0,612,2172,FL 07-2010,30.23037000000,-85.58041000000,-85.58040600000,30.23037000000,4,2011,0,0,45424.57154290000,161583302.28400000000
613,0,613,2173,FL 10-2010,29.53920000000,-82.49318000000,-82.49317900000,29.53920000000,4,2011,0,0,45555.56456260000,162684625.34300000000
614,0,614,2174,FL 11-2010,30.82600000000,-86.42000000000,-86.41999800000,30.82600000000,3,2011,0,0,45309.75622530000,160615342.54800000000
615,0,615,2175,FL 12-2010,29.73363000000,-82.27544000000,-82.27543600000,29.73363000000,1,2011,0,0,45518.95531710000,162377201.53200000000
616,0,616,2176,FL 13-2010,29.57818000000,-82.66735000000,-82.66735100000,29.57818000000,4,2011,0,0,45548.24008340000,162623142.80500000000
617,0,617,2177,FL 14-2010,27.67450000000,-82.22809000000,-82.22808800000,27.67450000000,4,2011,0,0,45897.41310710000,165537533.02400000000
618,0,618,2178,FL 15-2010,28.23490000000,-82.69080000000,-82.69080400000,28.23490000000,3,2011,0,0,47477.15678100000,162272798.32900000000
619,0,619,2179,FL 16-2010,27.85778000000,-81.69707000000,-81.69706700000,27.85778000000,3,2011,0,0,45864.53992150000,165264822.24600000000
620,0,620,2180,FL 17-2010,28.04467000000,-82.77309000000,-82.77308700000,28.04467000000,4,2011,0,0,71917.40837360000,116139438.71600000000
621,0,621,2181,FL 18-2010,30.03729000000,-82.26442000000,-82.26442000000,30.03729000000,3,2011,0,0,45461.40438730000,161893331.62500000000
622,0,622,2182,FL 19-2010,29.63446000000,-82.35883000000,-82.35883300000,29.63446000000,2,2011,0,0,45537.65140340000,162534238.68700000000
623,0,623,2183,FL 20-2010,27.05247000000,-80.51501000000,-80.51500700000,27.05247000000,4,2011,0,0,46007.83147160000,166450482.20200000000
624,0,624,2184,FL 21-2010,27.07908000000,-80.57712000000,-80.57711800000,27.07908000000,3,2011,0,0,46003.14396330000,166411826.63400000000
625,0,625,2185,FL 22-2010,27.06614000000,-80.37413000000,-80.37413000000,27.06614000000,3,2011,0,0,46005.42378770000,166430628.38400000000
626,0,626,2186,FL 24-2010,27.68986000000,-82.32236000000,-82.32235700000,27.68986000000,4,2011,0,0,45894.66401090000,165514742.40000000000
627,0,627,2187,FL 25-2010,26.81335000000,-80.28921000000,-80.28920700000,26.81335000000,3,2011,0,0,46049.81169680000,166796247.33300000000
628,0,628,2320,AL 03-2011,32.54861000000,-85.98472000000,-85.98471800000,32.54861000000,9,2011,0,0,44967.26746180000,157718439.47800000000
629,0,629,2321,AL 04-2011,32.51694000000,-86.62527000000,-86.62526700000,32.51694000000,9,2011,0,0,44973.70815540000,157772997.83000000000
630,0,630,2322,AL 06-2011,31.83805000000,-86.69167000000,-86.69166600000,31.83805000000,10,2011,0,0,45110.45778020000,158930856.82500000000
631,0,631,2323,AL 09-2011,31.98356000000,-85.76681000000,-85.76681500000,31.98356000000,10,2011,0,0,45081.35717800000,158684564.94900000000
632,0,632,2324,AL 14-2011,34.05015000000,-86.40006000000,-86.40006300000,34.05015000000,10,2011,0,0,44655.45106450000,155076477.11300000000
633,0,633,2325,AL 15-2011,34.70013000000,-86.51667000000,-86.51667000000,34.70013000000,10,2011,0,0,44516.43717380000,153899496.22500000000
634,0,634,2326,AL 16-2011,34.78351000000,-86.95003000000,-86.95002700000,34.78351000000,10,2011,0,0,44498.42247400000,153747064.92900000000
635,0,635,2327,AL 17-2011,34.18344000000,-86.16693000000,-86.16693100000,34.18344000000,10,2011,0,0,44627.14683140000,154836748.59300000000
636,0,636,2328,AL 20-2011,33.41672000000,-87.00017000000,-87.00017500000,33.41672000000,10,2011,0,0,44788.55188700000,156204162.76300000000
637,0,637,2329,AL 21-2011,33.60007000000,-86.43339000000,-86.43338800000,33.60007000000,10,2011,0,0,44750.26244320000,155879716.33800000000
638,0,638,2330,AL 22-2011,34.76675000000,-87.36671000000,-87.36670700000,34.76675000000,10,2011,0,0,44502.04693780000,153777731.05900000000
639,0,639,2331,AL 23-2011,33.23344000000,-86.23339000000,-86.23339100000,33.23344000000,10,2011,0,0,44826.63540280000,156526877.04200000000
640,0,640,2332,AL 24-2011,33.90021000000,-86.03353000000,-86.03353100000,33.90021000000,10,2011,0,0,44687.16678380000,155345140.11600000000
641,0,641,2333,AL 25-2011,32.46722000000,-86.15222000000,-86.15222200000,32.46722000000,9,2011,0,0,44983.80833120000,157858551.94800000000
